time;sensor1;sensor2
2019-01-13 21:45:00;20.38;19.94
2019-01-13 21:45:06;20.38;19.94
2019-01-13 21:45:11;20.38;19.94
2019-01-13 21:45:17;20.38;19.94
2019-01-13 21:45:22;20.38;19.94
2019-01-13 21:45:28;20.38;19.94
2019-01-13 21:45:33;20.38;19.94
2019-01-13 21:45:39;20.38;19.94
