time;sensor1;sensor2
2019-01-13 22:24:41,,
2019-01-13 22:24:45,,
2019-01-13 22:24:48,,
2019-01-13 22:24:52,,
2019-01-13 22:24:56,,
2019-01-13 22:24:59,,
2019-01-13 22:25:03,,
2019-01-13 22:25:06,,
2019-01-13 22:25:10,,
2019-01-13 22:25:13,,
2019-01-13 22:25:17,,
2019-01-13 22:25:21,,
2019-01-13 22:25:24,,
